name,town,capacity,roofed,latitude,longitude,url
Teatro del Revellín de Ceuta,,621,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1218
Teatro Auditorio de El Ejido,,976,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1219
Teatro(Casa de las Artes) de Laguna de Duero,,586,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1220
Auditorio Municipal de Lucena,,402,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1221
Auditorio Municipal de Medina del Campo,,496,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1222
Patio de Comedias de Torralba de Calatrava,,0,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1223
Auditorio Dr. Juan Díaz Rodríguez de Valleseco,,300,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1224
Espai Cultural(Can Ventosa) de Ibiza,,450,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1225
Teatro Xtremo de Jaén,,60,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1226
Teatro La Usina de Madrid,,65,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1227
Teatro Avanti (Teatro Avanti) de Córdoba,,0,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1228
Centro Internacional de Investigación Teatral TNT de Sevilla,,,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1229
Espacio Escénico El Huerto de Gijón,,50,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1230
La Planeta de Gerona/Girona,,169,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1231
Teatro Victoria de Santa Cruz de Tenerife,,65,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1232
Espacio cinético Taktá de Navalmoral de la Mata,,98,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1233
Sala de teatro(AZarte) de Madrid,,58,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1234
Sala Multiusos(DT Espacio Escénico) de Madrid,,30,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1235
Carme Teatre de Valencia,,94,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1236
Gijón-Sur(Centro Mpal. Integrado de Pumarín) de Gijón,,0,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1237
Sala Fènix de Barcelona,,45,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1238
Teatro Pujante(Centro de Artes Escénicas ) de Beniel,,348,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1239
Auditorio y Centro de Artes Escénicas S. Gálvez de Murcia-Beniaján,,282,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1240
Centro Cultural de Cabeza del Buey,,304,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1241
Salón Modelo de Fuente del Maestre,,427,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1242
Palacio de la Cultura de Herrera del Duque,,305,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1243
Casa de Cultura de Valverde de Leganés,,240,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1244
Teatro de los Encuentros de Montánchez,,400,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1245
Auditorio de La Alberca de Murcia-La Alberca,,296,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1246
Auditorio de Cabezo de Torres de Murcia-Cabezo de Torres,,298,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1247
Sala Principal(Teatro Capitol) de Cieza,,653,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1248
Teatro Bernal de Murcia-El Palmar,,261,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1249
Auditorio Municipal de Archena,,600,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1251
Teatro Lope de Vega de Mula,,727,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1252
Teatro Trieta de Moratalla,,354,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1253
Casa de Cultura  Luis Landero de Alburquerque,,470,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1254
Sala Sinfónica(Centro de Congresos y Exp Lienzo Norte) de Ávila,,964,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1255
Sala de Cámara(Centro de Congresos y Exp Lienzo Norte) de Ávila,,420,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1256
Auditorio(Centro Cultural La Alcazaba) de Mérida,,525,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1257
Casa de Cultura de Valencia de Alcántara,,298,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1258
Casa de la Cultura de Puebla de la Calzada,,286,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1259
Casa de Cultura Raúl Moreno Molero de Torrejoncillo,,250,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1260
Casa de Cultura de Talarrubias,,236,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1261
Auditorio de Montehermoso,,235,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1262
Casa de Cultura Massa Solís de Miajadas,,299,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1263
Casa de Cultura de La Haba,,252,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1264
Salón de Actos(Centro Joaquín Roncal  CAI-ASC) de Zaragoza,,136,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1265
Teatro Capitol de Azuaga,,563,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1266
"Sala Joaquim Maideu(L´Atlàntida, centre d´arts escèniques d´Osona) de Vic",,270,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1267
Teatro Municipal Muñoz Seca de El Puerto de Santa María,,550,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1268
Teatre Plaza de Castelldefels,,403,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1269
Teatro Río de Ibi,,707,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1270
Teatro Rambal de Utiel,Utiel,1032,True,39.567055,-1.2025952,https://www.proyectomire.org/web/datosrecinto.php?id=1272
Teatro Rialto de Madrid,,1020,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1273
Teatro Gaztambide de Tudela,Tudela,680,True,42.05776659785827,-1.5921312657577882,https://www.proyectomire.org/web/datosrecinto.php?id=1274
Teatro-Auditorio de Íscar,,600,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1275
La Sala Miguel Hernández de Sabadell,Sabadell,303,True,41.56912470551838,2.0849683456008736,https://www.proyectomire.org/web/datosrecinto.php?id=1276
Teatre Cinema(Foment Mataroní) de Mataró,Mataró,487,True,41.54091489266914,2.4450620824228113,https://www.proyectomire.org/web/datosrecinto.php?id=1277
Teatro Municipal de Alfacar,,300,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1278
Teatro(Real fábrica de paños Santa Bárbara) de Ezcaray,,350,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1279
Teatro Municipal de Alhendín,,0,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1280
Antic Teatre de Barcelona,,80,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1281
Círcol Maldà de Barcelona,,0,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1282
Casa de la Cultura de Benalúa de Guadix,Comarca de Guadix,0,True,37.35077118633914,-3.1681349417278137,https://www.proyectomire.org/web/datosrecinto.php?id=1284
Auditori Teatre de Calldetenes,,477,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1285
Auditorio Municipal de Cangas,,690,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1286
Teatro Don Quijote de Consuegra,Consuegra,427,True,39.46125452585063,-3.6074930178798437,https://www.proyectomire.org/web/datosrecinto.php?id=1287
Teatro Municipal de La Bañeza,La Bañeza,480,True,42.2989541537693,-5.8975716250648516,https://www.proyectomire.org/web/datosrecinto.php?id=1288
Auditorio Forum Metropolitano de La Coruña/ A Coruña,A Coruña,329,True,43.35592861884462,-8.398694537721916,https://www.proyectomire.org/web/datosrecinto.php?id=1289
Centro Cultural Carlos Cano de La Zubia,La Zubia,360,True,37.119321271969994,-3.5832945283976994,https://www.proyectomire.org/web/datosrecinto.php?id=1290
Cava Alta(OFF de La Latina) de Madrid,Madrid,0,True,40.4120424,-3.7119519,https://www.proyectomire.org/web/datosrecinto.php?id=1291
Cava Baja(OFF de La Latina) de Madrid,Madrid,0,True,40.4120424,-3.7119519,https://www.proyectomire.org/web/datosrecinto.php?id=1292
Sala Lola Membrives(Teatro Lara) de Madrid,Madrid,120,False,40.4221297,-3.7043663,https://www.proyectomire.org/web/datosrecinto.php?id=1293
Centro Cultural Siglo XXI de Las Gabias,Gabia Grande,350,True,37.13365596852665,-3.6740039542752174,https://www.proyectomire.org/web/datosrecinto.php?id=1294
Teatro Municipal(Villa del Conocimiento y las Artes) de Mairena del Alcor,,405,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1295
Auditorio Príncipe Felipe(Casa de la Cultura) de Monachil,,379,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1296
Casa de la Cultura Pósito de Montefrío,,0,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1297
Teatro Oriente de Morón de la frontera,Morón de la Frontera,358,True,37.12139624642497,-5.451603421728504,https://www.proyectomire.org/web/datosrecinto.php?id=1298
Centro Cultural de Peñafiel,,357,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1299
Auditorio Insular de Puerto del Rosario (Fuerteventura),,594,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1300
Casa de la Cultura Maestro Dióscoro Galindo de Pulianas,,128,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1301
Teatre Bravium de Reus,,250,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1302
Teatro Auditorio Alcalde Felipe Benítez de Rota,Rota,480,True,36.6222238217859,-6.360792669307931,https://www.proyectomire.org/web/datosrecinto.php?id=1303
Sala de Cultura Cal Gallifa de Sant Joan de Vilatorrada,Sant Joan de Vilatorrada,500,True,41.74311483544354,1.8073147280300603,https://www.proyectomire.org/web/datosrecinto.php?id=1304
Casa-Museo García Lorca de Valderrubio,,0,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1305
Café de las Artes Teatro de Santander,,0,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1306
Teatre Círcol Catòlic de Vilanova i la Geltrú,,234,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1307
Sala B(Teatre Joventut) de L´Hospitalet de Llobregat,l'Hospitalet de Llobregat,168,True,41.37090472490546,2.1194437756185427,https://www.proyectomire.org/web/datosrecinto.php?id=1308
Sala Margarita Xirgú(Teatro Español) de Madrid,Madrid,107,True,40.4258351,-3.6802814,https://www.proyectomire.org/web/datosrecinto.php?id=1309
Teatro Insular de Lanzarote de Arrecife,,610,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1310
Auditorio(Palacio de Congresos El Greco) de Toledo,Toledo,975,True,39.86086872745365,-4.020367117823353,https://www.proyectomire.org/web/datosrecinto.php?id=1311
P6 Pabellón nº6 de Bilbao,,200,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1312
Auditorio Insular Infanta Cristina de San Sebastián de la Gomera,,496,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1313
Centro Cultural Asabanos de Valverde de El Hierro,,250,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1314
Auditorio Gabriel García Márquez de Oleiros,,400,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1315
Teatro(Centro Cultural de Moreda) de Moreda de Aller,,217,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1316
Auditorio Municipal do Concello de Vigo,,285,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1317
Casa da Cultura de Bertamiráns de Ames,,216,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1318
Casa da Cultura do Milladoiro de Ames,,146,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1319
Pazo da Cultura de Narón,,900,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1320
Pazo de Cultura Emilia Pardo Bazán de Sanxenxo,Sanxenxo,304,True,42.40337680457632,-8.79885065408534,https://www.proyectomire.org/web/datosrecinto.php?id=1321
Sala Coppini(Fundación SGAE) de Santiago de Compostela,,200,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1322
Auditorio Abanca de Santiago de Compostela,,614,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1323
Auditorio(Sede Afundación) de Pontevedra,Pontevedra,0,True,42.428761517209786,-8.645319073519506,https://www.proyectomire.org/web/datosrecinto.php?id=1324
Teatro Nicomedes Pastor Díaz de Viveiro,Viveiro,393,True,43.66222564227094,-7.594476844813117,https://www.proyectomire.org/web/datosrecinto.php?id=1325
Teatro Municipal Lauro Olmo(Casa de Cultura) de O Barco de Valdeorras,O Barco,275,True,42.41720805207047,-6.985341382934696,https://www.proyectomire.org/web/datosrecinto.php?id=1326
Teatro Municipal(Área Panorámica) de Tui,,554,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1327
Teatro da Beneficencia de Ortigueira,,249,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1328
Sala La Claca(Teatre Gaudí) de Barcelona,,216,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1329
Teatre-Auditori Can Palots de Canovelles,,311,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1330
Golem’S de Barcelona,,186,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1331
Teatre de Bescanó de Bescanó,Gironès,353,True,41.966524260200515,2.741846369955142,https://www.proyectomire.org/web/datosrecinto.php?id=1332
El Canal Centre d´arts escèniques de Salt,Salt,300,True,41.9776893,2.797251770384216,https://www.proyectomire.org/web/datosrecinto.php?id=1333
Sala Trono de Tarragona,Tarragona,135,True,41.114235330696005,1.2533015549147222,https://www.proyectomire.org/web/datosrecinto.php?id=1334
Auditori(Centre Cultural La Mercè) de Gerona/Girona,Girona,252,True,41.98203205223472,2.824884924477481,https://www.proyectomire.org/web/datosrecinto.php?id=1335
Sala 2(Fundación SGAE) de Santiago de Compostela,,100,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1336
Sala principal(Auditori Teatre Espai Ter) de Torroella de Montgrí,Torroella de Montgrí,619,True,42.03975931228198,3.121712218423036,https://www.proyectomire.org/web/datosrecinto.php?id=1337
La Puntual de Barcelona,Barcelona,50,True,41.386766449999996,2.181082244250103,https://www.proyectomire.org/web/datosrecinto.php?id=1338
Sala Atrium de Barcelona,,54,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1339
Sala Flyhard de Barcelona,,40,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1340
Teatre Auditori Municipal TAMA de Aldaia,,711,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1341
Sala Ultramar de Valencia,València,0,True,39.4673331,-0.3849112,https://www.proyectomire.org/web/datosrecinto.php?id=1342
Teatro Auditorio(Teatro La Rambleta) de Valencia,,654,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1343
Teatre Flumen de Valencia,València,400,True,39.48271034509881,-0.38645503289729033,https://www.proyectomire.org/web/datosrecinto.php?id=1344
Teatre El Musical de Valencia,València,402,True,39.4646179,-0.3320625,https://www.proyectomire.org/web/datosrecinto.php?id=1345
Sala Matilde Salvador(Centre Cultural La Nau) de Valencia,,200,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1346
Teatre Principal de Sabadell,Sabadell,506,True,41.5419559928293,2.1083290641521226,https://www.proyectomire.org/web/datosrecinto.php?id=1347
L’Ateneu de Celrà,,179,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1348
Teatro(Biblioteca de Catalunya) de Barcelona,Granollers,0,False,41.61551987825777,2.2943428324105044,https://www.proyectomire.org/web/datosrecinto.php?id=1349
Sala B(Teatre Principal) de Barcelona,,588,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1350
Sala Manuel de Falla(Palacio de Exposiciones y Congresos) de Granada,Granada,547,True,37.16438218344076,-3.600149352892576,https://www.proyectomire.org/web/datosrecinto.php?id=1351
Salón de actos(Centro Municipal Integrado de El Coto) de Gijón,,207,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1352
Centro Municipal Integrado de El Llano de Gijón,Gijón / Xixón,156,True,43.528579518045376,-5.66350899739647,https://www.proyectomire.org/web/datosrecinto.php?id=1353
Teatro Príncipe Felipe de Tegueste,Tegueste,245,True,28.523096979012003,-16.339400624804092,https://www.proyectomire.org/web/datosrecinto.php?id=1354
Teatro-Auditorio Emilio Martínez Sáez TAEM de El Pinós/Pinoso,,432,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1355
Sala Carlos III(Teatro Real Carlos III) de Aranjuez,,399,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1356
Sala Farinelli(Teatro Real Carlos III) de Aranjuez,,178,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1357
	 Sala Manuel Alonso Zapata(Centro Cultural Nicolás Salmerón) de Madrid,Madrid,234,True,40.44627373887498,-3.675562967941097,https://www.proyectomire.org/web/datosrecinto.php?id=1358
Teatre Tarragona de Tarragona,Tarragona,686,True,41.117390400000005,1.24917985,https://www.proyectomire.org/web/datosrecinto.php?id=1359
Auditorio(Centro de Arte) de Alcobendas,Alcobendas,344,True,40.54098986226027,-3.630983490177077,https://www.proyectomire.org/web/datosrecinto.php?id=1360
Sala El Apeadero de Granada,,80,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1361
Arte&Desmayo de Madrid,Madrid,45,True,40.39363254620364,-3.713117489191545,https://www.proyectomire.org/web/datosrecinto.php?id=1362
Centro Cultural Sanchinarro de Madrid,Alcalá de Henares,404,True,40.49879620320766,-3.3513613827182698,https://www.proyectomire.org/web/datosrecinto.php?id=1363
El Umbral de Primavera de Madrid,Madrid,60,False,40.4095115,-3.7004024,https://www.proyectomire.org/web/datosrecinto.php?id=1364
 Karpas Teatro(Karpas Teatro) de Madrid,Madrid,60,True,40.4082928,-3.69321345,https://www.proyectomire.org/web/datosrecinto.php?id=1365
Auditorio(La Casa Encendida) de Madrid,Madrid,167,True,40.406070549999995,-3.699885169087702,https://www.proyectomire.org/web/datosrecinto.php?id=1366
La Nao 8 de Madrid,Madrid,50,True,40.42196855,-3.7039386,https://www.proyectomire.org/web/datosrecinto.php?id=1367
Sala de teatro(Nave 73) de Madrid,Madrid,90,False,40.4039759,-3.694602,https://www.proyectomire.org/web/datosrecinto.php?id=1368
ArtEspacio Plot Point de Madrid,Madrid,60,True,40.401947,-3.7020506,https://www.proyectomire.org/web/datosrecinto.php?id=1369
Teatro Salón Apolo de Miranda de Ebro,,473,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1370
Sala García Lorca(Real Escuela Superior de Arte Dramático-RESAD) de Madrid,Madrid,60,True,40.41034485,-3.6745603283650423,https://www.proyectomire.org/web/datosrecinto.php?id=1371
Sala Maldonado 53(Fundación Progreso y Cultura) de Madrid,Madrid,0,False,40.43385115,-3.6789333970498,https://www.proyectomire.org/web/datosrecinto.php?id=1372
Sala El Mirlo Blanco(Teatro Valle-Inclán) de Madrid,Madrid,68,True,40.409041874819835,-3.7011690335582306,https://www.proyectomire.org/web/datosrecinto.php?id=1373
Sala Nueve Norte de Madrid,Madrid,50,False,40.36658712344774,-3.752959475560566,https://www.proyectomire.org/web/datosrecinto.php?id=1374
Sala Antonio Malonda (Sala de Teatro Bululú2120) de Madrid,,40,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1375
Espacio Nave(Sala Réplika) de Madrid,,8787,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1376
Teatro del Arte TDA de Madrid,Madrid,120,False,40.40940195426299,-3.6980558147440084,https://www.proyectomire.org/web/datosrecinto.php?id=1377
Sala Intemperie Teatro de Madrid,,56,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1378
Teatro Victoria de Madrid,Madrid,120,True,40.4238274,-3.7059039,https://www.proyectomire.org/web/datosrecinto.php?id=1379
Teatro de la Puerta Estrecha de Madrid,Madrid,80,False,40.4063673,-3.7005093,https://www.proyectomire.org/web/datosrecinto.php?id=1380
Salón de actos(Centro Cultural Tamara Rojo) de Villanueva del Pardillo,,154,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1381
Teatro de Títeres Finca Liana de Móstoles,,300,False,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1382
Teatro Josep Carreras de Fuenlabrada,,474,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1383
Auditorio Municipal de Camarma de Esteruelas,,0,True,40.54902475332481,-3.3791591190674723,https://www.proyectomire.org/web/datosrecinto.php?id=1384
Casa de Cultura Gamonal de Burgos,,442,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1385
Auditorio(Centro Municipal Juan Manuel Serrat) de Algete,,245,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1386
Teatro Municipal Ana Diosdado de Humanes deMadrid,,360,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1387
Teatro Municipal de Moralzarzal,,542,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1388
Casa de Cultura Giralt Laporta de Valdemorillo,,320,True,40.503391190344814,-4.066058374014118,https://www.proyectomire.org/web/datosrecinto.php?id=1389
Auditorio Mariana Pineda de Velilla de San Antonio,,400,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1390
Auditorio Municipal de Cedeira,,240,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1391
Auditorio Casa da Cultura de Vimianzo,,419,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1392
Teatro Municipal de Tías (Lanzarote),,459,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1393
Teatro Consistorial de Gáldar,,185,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1394
Teatro Hespérides. Auditorio Ciudad de Guía de Santa María de Guía,Santa María de Guía de Gran Canaria,358,True,28.13929551268558,-15.633390302994078,https://www.proyectomire.org/web/datosrecinto.php?id=1395
Centro Cultural Norte Universidad de Móstoles,Móstoles,153,True,40.33564719668212,-3.865266922172974,https://www.proyectomire.org/web/datosrecinto.php?id=1396
Auditorio Principal(Palacio de la Ópera) de La Coruña/A Coruña,,1721,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1397
Sala de cámara(Palacio de la Ópera) de La Coruña/A Coruña,,379,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1398
Sala B(Teatro Central) de Sevilla,,139,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1399
Casa de Cultura de Tavernes de la Valldigna,,400,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1400
Auditorio Municipal Hernán Naval de Ribadeo,,335,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1401
Sala d´Actes(Casa de Cultura) de Picassent,Picassent,274,True,39.36360699067177,-0.4629171197730849,https://www.proyectomire.org/web/datosrecinto.php?id=1402
Sala 2(Barakaldo Antzokia) de Barakaldo,,157,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1403
Teatro Felix Petite Antzokia de Vitoria/Gasteiz,,300,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1404
Teatre Municipal de Montcada i Reixac,Montcada i Reixac,417,True,41.491700075374744,2.1856363826664964,https://www.proyectomire.org/web/datosrecinto.php?id=1406
Sala Joan Dalmau(Espai Cultural Kursaal) de Montcada i Reixac,Montcada i Reixac,290,False,41.471184404470634,2.183969646803195,https://www.proyectomire.org/web/datosrecinto.php?id=1407
Salón de Actos(Casa de la Cultura) de Almassora,Almassora,271,True,39.94537540338463,-0.06400994704756488,https://www.proyectomire.org/web/datosrecinto.php?id=1408
Edificio Multiusos de Monforte de Lemos,,476,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1409
Salón de Actos(CP Francisco Arbeloa e IESO Reyno de Navarra) de Azagra,,81,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1410
Teatro Municipal de Montijo,,476,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1411
Teatre Alegría de Tarrasa/Terrassa,,237,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1412
Teatre Principal de Tarrasa/Terrassa,,601,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1413
Pequeño Teatro(C. S.C. P. Iglesias) de San Sebastián de los Reyes,,104,True,0,0,https://www.proyectomire.org/web/datosrecinto.php?id=1414
Teatro Sierra de Aracena de Aracena,,580,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1415
Teatro “Salvador Távora” (Ciudad de la Cultura) de Almonte,,512,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1416
Cine-Teatro Óvalo de Vélez Rubio,,403,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1418
Teatro del Mar de Punta Umbría,,490,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1419
Casa de la Cultura de Moraleja,,154,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1420
Centro Cultural de la Villa Pastora Soler de Coria del Río,,400,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1421
Centro Cultural Medina Elvira de Atarfe,Atarfe,650,True,37.222502165354825,-3.6853439870389426,https://www.proyectomire.org/web/datosrecinto.php?id=1422
Centro Cultural de la Villa de Cartaya,,423,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1423
Teatro Imperial de Loja,Loja,248,True,37.16633080318071,-4.15287921818471,https://www.proyectomire.org/web/datosrecinto.php?id=1424
Salón de Actos(Casa de Cultura) de Fuengirola,Fuengirola,161,True,36.540191446949635,-4.624913228802098,https://www.proyectomire.org/web/datosrecinto.php?id=1425
Teatro Municipal Antonio Gala de Alhaurín el Grande,,500,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1426
Palacio de las Artes Escénicas y de la Música de Churriana de la Vega,Churriana de la Vega,256,True,37.14643610026305,-3.647489008332737,https://www.proyectomire.org/web/datosrecinto.php?id=1427
Teatro Casa de la Música de Carboneras,,206,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1428
Viento Sur Teatro de Sevilla,,100,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1429
Teatro Municipal Torcal de Antequera,,400,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1430
Teatro Saavedra de Cantoria,,209,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1431
Teatro Municipal de Arahal,,423,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1432
Centro Cultural Villa de Ardales,Guadalteba,332,True,36.8804618,-4.845606399999999,https://www.proyectomire.org/web/datosrecinto.php?id=1433
Teatro Municipal de Dalías,,154,True,36.8218209266853,-2.871908552789032,https://www.proyectomire.org/web/datosrecinto.php?id=1434
Teatro Villa de Huércal Overa de Huércal-Overa,,524,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1435
Teatro Horacio Noguera de Isla Cristina,,774,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1436
"Teatro(Escuela Municipal de Música, Danza y Teatro) de Roquetas de Mar ",,410,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1437
Teatro El Silo de Pozoblanco,,801,False,,,https://www.proyectomire.org/web/datosrecinto.php?id=1438
Auditorio Municipal de Hinojosa del Duque,,0,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1439
Auditorio Municipal de Vera,,606,True,,,https://www.proyectomire.org/web/datosrecinto.php?id=1440
